task_id,model,n_train,metric,repeats,mean,ribbon_lower,ribbon_upper,ribbon_definition,inferential_interval
bdb2023_sack,relnet,10,set_singleton_rate,100,0.18338902325284426,0.08493763363566013,0.2914625340705839,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,set_singleton_rate,100,0.19646455697488252,0.09084410813161437,0.3100352711201768,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,set_singleton_rate,100,0.1942367640481174,0.10471936370026601,0.29823455503936974,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,set_singleton_rate,100,0.20789136051929283,0.0980611678875983,0.33179523918069626,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,set_singleton_rate,100,0.2208282287648926,0.08495385430974241,0.37676772081447246,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,set_singleton_rate,100,0.20504258099678607,0.10448244347433613,0.29794832631316515,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,set_singleton_rate,100,0.20088777680234493,0.08033410856374903,0.31455080052321854,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,set_singleton_rate,100,0.18665393987973158,0.06787987529633359,0.32215494601692446,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,set_singleton_rate,100,0.1957586802032422,0.086019980301922,0.3139705900108034,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,set_singleton_rate,100,0.20275524377923393,0.07023122674923704,0.3457474451464009,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,set_singleton_rate,100,0.20474835469453634,0.0899066765252493,0.3451961544965336,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,set_singleton_rate,100,0.20527878230523547,0.09704101706029326,0.32630549397583575,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,skill,100,-0.013422961116262733,-0.025575271202596214,0.001709267911532487,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,skill,100,-0.015147172782856514,-0.02762284018980825,0.004114618429130526,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,skill,100,-0.007607806057225139,-0.022214395328896262,0.004534780418291352,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,skill,100,-0.004827715921774458,-0.01687085281922369,0.007910566599278602,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,skill,100,-0.005278674692620838,-0.013282320399532765,0.0062033617675325455,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,skill,100,-0.001944772765518381,-0.010084251107748332,0.006522502444267055,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,skill,100,-0.0495870413873502,-0.06508352038711433,-0.03501342890037857,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,skill,100,-0.04256789444384159,-0.055801254693175185,-0.02712053789571815,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,skill,100,-0.03411559844928396,-0.04629569815740357,-0.020657379850515495,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,skill,100,-0.02935403623313976,-0.043305873802051045,-0.01566348776449828,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,skill,100,-0.025044381599287617,-0.03851408946362815,-0.011291656042188243,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,skill,100,-0.022876997020579076,-0.03444732835385726,-0.010634616345379344,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,skill,100,-0.010414548596703184,-0.024215172273938813,0.0027845691942323283,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,skill,100,-0.005195113745872546,-0.013846765676880169,0.0025476103759490064,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,skill,100,-0.002165129729176718,-0.009572336873756759,0.005327084677700223,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,skill,100,-0.0017005756945116179,-0.01134361415413938,0.004686093932417649,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,skill,100,-0.0005066082915764725,-0.006639700873039889,0.004979123651365726,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,skill,100,-0.00024417314475333354,-0.006423696197022854,0.004759884456639223,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,skill,100,-0.013149855205998989,-0.02568911343395821,0.0016626835218935174,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,skill,100,-0.009640191570296707,-0.027444314896218947,0.003817510621138057,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,skill,100,-0.007509573244435209,-0.02126168663686969,0.004504454755484246,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,skill,100,-0.005621696701926238,-0.017320082695929905,0.00802993269695933,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,skill,100,-0.005141924938569881,-0.012851435313282167,0.006576685155020219,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,skill,100,-0.0020908764086651054,-0.01064811557021641,0.0062612948185859305,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,skill,100,-0.02150889153908669,-0.06473900587074377,0.002557448930555113,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,skill,100,-0.026762389207118646,-0.03839829740571492,0.004775952785030349,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,skill,100,-0.008279139665023118,-0.025782616858061755,0.005055070441737976,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,skill,100,-0.00714914099816037,-0.02546754433171425,0.007515328719535842,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,skill,100,-0.003765782787155645,-0.01901038644358375,0.008192816250194827,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,skill,100,-0.0009558014469747144,-0.011633137481971301,0.008159075080296166,between_repeat_q10_q90,False
