task_id,metric,n_train,model_left,model_right,repeats,difference_mean,difference_sd,difference_q10,difference_q90,difference_mcse
bdb2023_sack,game_equal_p90_va_imprecision,40,linear_structure,set_transformer,100,0.00047910233361967704,0.005650875543675596,-0.005186472801503894,0.0073065773383289186,0.0005650875543675596
bdb2023_sack,game_equal_p90_va_imprecision,40,boosted_structure,relnet,100,-0.0006339832574115923,0.005412508695290605,-0.007603158310587176,0.0059688462922877755,0.0005412508695290606
bdb2023_sack,game_equal_p90_va_imprecision,40,boosted_structure,attn_relnet,100,-0.0010027255527345618,0.005539034401701339,-0.007195352664092528,0.006493522516779567,0.0005539034401701339
bdb2023_sack,game_equal_p90_va_imprecision,40,boosted_structure,set_transformer,100,-0.001578604831566705,0.005809135120027592,-0.009025351168805403,0.005499872621957063,0.0005809135120027592
bdb2023_sack,game_equal_p90_va_imprecision,40,relnet,attn_relnet,100,-0.0003687422953229698,0.002272428569900344,-0.0027620468228767795,0.0018593233935692381,0.0002272428569900344
bdb2023_sack,game_equal_p90_va_imprecision,40,relnet,set_transformer,100,-0.0009446215741551125,0.005204300524134321,-0.0070978226096326084,0.0050761101693315965,0.0005204300524134321
bdb2023_sack,game_equal_p90_va_imprecision,40,attn_relnet,set_transformer,100,-0.0005758792788321429,0.0046840516817239705,-0.007144697088766439,0.00471180727836009,0.00046840516817239704
bdb2023_sack,game_equal_p90_va_imprecision,50,linear_structure,boosted_structure,100,0.0035146412713809817,0.006085493677778478,-0.0025453589366476494,0.010231455273410732,0.0006085493677778478
bdb2023_sack,game_equal_p90_va_imprecision,50,linear_structure,relnet,100,0.002169401347087512,0.007071666912267412,-0.005899350921188216,0.012465393622302834,0.0007071666912267412
bdb2023_sack,game_equal_p90_va_imprecision,50,linear_structure,attn_relnet,100,0.002268991857454412,0.006889689502558145,-0.0062168820541718475,0.011437501351114059,0.0006889689502558146
bdb2023_sack,game_equal_p90_va_imprecision,50,linear_structure,set_transformer,100,0.001679506005076578,0.006786292882915024,-0.006588631175363958,0.008234205132462815,0.0006786292882915025
bdb2023_sack,game_equal_p90_va_imprecision,50,boosted_structure,relnet,100,-0.001345239924293469,0.005554089766850533,-0.008259614355362394,0.006179668026199799,0.0005554089766850532
bdb2023_sack,game_equal_p90_va_imprecision,50,boosted_structure,attn_relnet,100,-0.0012456494139265698,0.005562956082224489,-0.008543785888310706,0.005771623810888331,0.0005562956082224489
bdb2023_sack,game_equal_p90_va_imprecision,50,boosted_structure,set_transformer,100,-0.0018351352663044038,0.0055122050212834195,-0.008350071769082423,0.005807810524521159,0.000551220502128342
bdb2023_sack,game_equal_p90_va_imprecision,50,relnet,attn_relnet,100,9.959051036689981e-05,0.002176344507679904,-0.002383149579574978,0.002704204959051857,0.0002176344507679904
bdb2023_sack,game_equal_p90_va_imprecision,50,relnet,set_transformer,100,-0.0004898953420109344,0.005521810443986555,-0.007297979421302789,0.006395277776116609,0.0005521810443986555
bdb2023_sack,game_equal_p90_va_imprecision,50,attn_relnet,set_transformer,100,-0.0005894858523778342,0.005441237125342665,-0.007145329311806968,0.006348123732721172,0.0005441237125342665
bdb2023_sack,game_equal_p90_va_imprecision,60,linear_structure,boosted_structure,100,0.0034677711705435083,0.007169642157900748,-0.004569512829618646,0.013345284824081751,0.0007169642157900749
bdb2023_sack,game_equal_p90_va_imprecision,60,linear_structure,relnet,100,0.0031392137892123266,0.0066354140454285785,-0.00421610176406486,0.01050643742158965,0.0006635414045428579
bdb2023_sack,game_equal_p90_va_imprecision,60,linear_structure,attn_relnet,100,0.0029435915467885742,0.005907927434649449,-0.004315043021105721,0.00998187614716468,0.0005907927434649449
bdb2023_sack,game_equal_p90_va_imprecision,60,linear_structure,set_transformer,100,0.001919404672252681,0.0069373703603661215,-0.005393225027794556,0.010882032601769431,0.0006937370360366121
bdb2023_sack,game_equal_p90_va_imprecision,60,boosted_structure,relnet,100,-0.00032855738133118125,0.0058593363898840544,-0.007316916546471595,0.006099830768755314,0.0005859336389884054
bdb2023_sack,game_equal_p90_va_imprecision,60,boosted_structure,attn_relnet,100,-0.0005241796237549337,0.006157485721736439,-0.0072298159835571954,0.006170572288694631,0.0006157485721736439
bdb2023_sack,game_equal_p90_va_imprecision,60,boosted_structure,set_transformer,100,-0.0015483664982908268,0.006231833617285863,-0.010084629630033664,0.00574798684582327,0.0006231833617285863
bdb2023_sack,game_equal_p90_va_imprecision,60,relnet,attn_relnet,100,-0.00019562224242375265,0.0025193436144108077,-0.0027695488881577506,0.002452150283195856,0.0002519343614410808
bdb2023_sack,game_equal_p90_va_imprecision,60,relnet,set_transformer,100,-0.0012198091169596458,0.005354800397090794,-0.00803307749446358,0.005311015130482022,0.0005354800397090794
bdb2023_sack,game_equal_p90_va_imprecision,60,attn_relnet,set_transformer,100,-0.0010241868745358932,0.005610254264855751,-0.008212253322913483,0.0056518667829093365,0.0005610254264855751
bdb2023_sack,label0_set_coverage,10,linear_structure,boosted_structure,100,0.005530180283741918,0.08216852431735945,-0.08248587259933172,0.11080749606051533,0.008216852431735946
bdb2023_sack,label0_set_coverage,10,linear_structure,relnet,100,0.0003152920375253321,0.08499143367356757,-0.10884841261751496,0.10903451339080092,0.008499143367356757
bdb2023_sack,label0_set_coverage,10,linear_structure,attn_relnet,100,2.9421760810958154e-05,0.08466070807977331,-0.10884841261751496,0.11010215289388114,0.008466070807977332
bdb2023_sack,label0_set_coverage,10,linear_structure,set_transformer,100,0.006377685711398645,0.08414327323014613,-0.09301639286443071,0.10988984684704207,0.008414327323014613
bdb2023_sack,label0_set_coverage,10,boosted_structure,relnet,100,-0.005214888246216586,0.0804777462704778,-0.11575889547813197,0.09240817672495862,0.008047774627047779
bdb2023_sack,label0_set_coverage,10,boosted_structure,attn_relnet,100,-0.0055007585229309595,0.08087028008983183,-0.11543481216055185,0.09432028038461887,0.008087028008983182
bdb2023_sack,label0_set_coverage,10,boosted_structure,set_transformer,100,0.0008475054276567273,0.0923926219160595,-0.09854350516789633,0.09589733640316297,0.00923926219160595
bdb2023_sack,label0_set_coverage,10,relnet,attn_relnet,100,-0.00028587027671437393,0.009951478751316087,-0.0029564009692897965,0.003762850562826286,0.0009951478751316087
bdb2023_sack,label0_set_coverage,10,relnet,set_transformer,100,0.006062393673873313,0.07655246280431106,-0.09131125791598471,0.09489483065953654,0.007655246280431106
bdb2023_sack,label0_set_coverage,10,attn_relnet,set_transformer,100,0.006348263950587687,0.07570754056541856,-0.08888365612599915,0.09424028520499111,0.007570754056541856
bdb2023_sack,label0_set_coverage,20,linear_structure,boosted_structure,100,0.009951005019323528,0.07779336674069647,-0.07138824478274017,0.10377073467670468,0.007779336674069647
bdb2023_sack,label0_set_coverage,20,linear_structure,relnet,100,0.010990782178014337,0.07964233312042866,-0.0850488195049879,0.11963752000909998,0.007964233312042867
bdb2023_sack,label0_set_coverage,20,linear_structure,attn_relnet,100,0.01032751650836821,0.07950663507000245,-0.08512372587202909,0.12030567145676137,0.007950663507000246
bdb2023_sack,label0_set_coverage,20,linear_structure,set_transformer,100,0.00403768570319056,0.07645786984032728,-0.08350863873493788,0.08718336027068266,0.007645786984032728
bdb2023_sack,label0_set_coverage,20,boosted_structure,relnet,100,0.0010397771586908133,0.09493644589880748,-0.119378388749969,0.11008190327613122,0.009493644589880747
bdb2023_sack,label0_set_coverage,20,boosted_structure,attn_relnet,100,0.00037651148904468637,0.0953271890741297,-0.11030592623769321,0.10375252167747716,0.00953271890741297
bdb2023_sack,label0_set_coverage,20,boosted_structure,set_transformer,100,-0.005913319316132966,0.08341255063417537,-0.11145614076703904,0.07665143487882053,0.008341255063417537
bdb2023_sack,label0_set_coverage,20,relnet,attn_relnet,100,-0.000663265669646127,0.012152017976461586,-0.004122328307454159,0.006086798559962996,0.0012152017976461587
bdb2023_sack,label0_set_coverage,20,relnet,set_transformer,100,-0.006953096474823778,0.0829763727694052,-0.11496425426334134,0.08756476683937826,0.00829763727694052
bdb2023_sack,label0_set_coverage,20,attn_relnet,set_transformer,100,-0.00628983080517765,0.08344888730579099,-0.10833844579619725,0.08756476683937826,0.008344888730579099
bdb2023_sack,label0_set_coverage,30,linear_structure,boosted_structure,100,0.00946996949066142,0.07359742313211973,-0.07075864304709989,0.10621017938477566,0.007359742313211973
bdb2023_sack,label0_set_coverage,30,linear_structure,relnet,100,0.0030171501962968326,0.06779919533601736,-0.0858544914223963,0.08684353765385495,0.006779919533601736
bdb2023_sack,label0_set_coverage,30,linear_structure,attn_relnet,100,0.0043180130515832575,0.06829062586709615,-0.0871389835485048,0.08532163154453558,0.006829062586709615
bdb2023_sack,label0_set_coverage,30,linear_structure,set_transformer,100,0.012330682086766997,0.08866401716275209,-0.09442718894375668,0.12374718962926198,0.008866401716275209
bdb2023_sack,label0_set_coverage,30,boosted_structure,relnet,100,-0.006452819294364584,0.08157439325236876,-0.11521120678141167,0.09239457009624552,0.008157439325236876
bdb2023_sack,label0_set_coverage,30,boosted_structure,attn_relnet,100,-0.00515195643907816,0.08243049500963655,-0.11456208291953998,0.09782185866749135,0.008243049500963655
bdb2023_sack,label0_set_coverage,30,boosted_structure,set_transformer,100,0.002860712596105581,0.08237829194350932,-0.09238784918724537,0.10771453700942536,0.008237829194350932
bdb2023_sack,label0_set_coverage,30,relnet,attn_relnet,100,0.0013008628552864242,0.005477395437203638,-0.0029523120303240223,0.006656739759328356,0.0005477395437203639
bdb2023_sack,label0_set_coverage,30,relnet,set_transformer,100,0.009313531890470166,0.08203706165625044,-0.08924182962147267,0.11157433240334795,0.008203706165625043
bdb2023_sack,label0_set_coverage,30,attn_relnet,set_transformer,100,0.008012669035183741,0.08271449727949025,-0.08958406747678216,0.09884340371846437,0.008271449727949024
bdb2023_sack,label0_set_coverage,40,linear_structure,boosted_structure,100,0.014301753696997342,0.08182427158326827,-0.06369492561511218,0.1348007921165543,0.008182427158326826
bdb2023_sack,label0_set_coverage,40,linear_structure,relnet,100,0.012549393874722457,0.08809207570648755,-0.09008718026208647,0.12009163672721074,0.008809207570648755
bdb2023_sack,label0_set_coverage,40,linear_structure,attn_relnet,100,0.010875057513887008,0.08551680151110443,-0.09001655879315991,0.12322356759348861,0.008551680151110443
bdb2023_sack,label0_set_coverage,40,linear_structure,set_transformer,100,0.008729402062649869,0.0876949791926537,-0.06994399492404921,0.12733435582645808,0.00876949791926537
bdb2023_sack,label0_set_coverage,40,boosted_structure,relnet,100,-0.0017523598222748814,0.09810194741492802,-0.11929269987873367,0.09886984287929679,0.009810194741492802
bdb2023_sack,label0_set_coverage,40,boosted_structure,attn_relnet,100,-0.0034266961831103337,0.09499229763496687,-0.11922392408781209,0.09762846374913936,0.009499229763496687
bdb2023_sack,label0_set_coverage,40,boosted_structure,set_transformer,100,-0.005572351634347471,0.09925044042784228,-0.11717084783006773,0.12822481077889322,0.009925044042784228
bdb2023_sack,label0_set_coverage,40,relnet,attn_relnet,100,-0.0016743363608354522,0.021798935974170375,-0.005541950102937787,0.003522655841082301,0.0021798935974170373
bdb2023_sack,label0_set_coverage,40,relnet,set_transformer,100,-0.0038199918120725897,0.08039298343098976,-0.10034904306867712,0.08815875058390113,0.008039298343098977
bdb2023_sack,label0_set_coverage,40,attn_relnet,set_transformer,100,-0.0021456554512371373,0.07763978565760137,-0.0927062528355261,0.0873030583873958,0.007763978565760136
bdb2023_sack,label0_set_coverage,50,linear_structure,boosted_structure,100,0.008716711109091753,0.0807621211713923,-0.08533897398882555,0.10267931800365816,0.00807621211713923
bdb2023_sack,label0_set_coverage,50,linear_structure,relnet,100,0.012796571301067287,0.09071419408247612,-0.1024239417840965,0.12238613586435011,0.009071419408247612
bdb2023_sack,label0_set_coverage,50,linear_structure,attn_relnet,100,0.012377537385119859,0.09166564597097328,-0.09957823492148161,0.11500669289741611,0.009166564597097328
bdb2023_sack,label0_set_coverage,50,linear_structure,set_transformer,100,0.0020670196236298065,0.07890528608035809,-0.08051879008237853,0.09718645826016961,0.007890528608035808
bdb2023_sack,label0_set_coverage,50,boosted_structure,relnet,100,0.004079860191975533,0.08936599338982038,-0.11037525208873523,0.13126068151784548,0.008936599338982037
bdb2023_sack,label0_set_coverage,50,boosted_structure,attn_relnet,100,0.0036608262760281073,0.09035962604267485,-0.1111567271679632,0.13349554818791295,0.009035962604267485
bdb2023_sack,label0_set_coverage,50,boosted_structure,set_transformer,100,-0.006649691485461947,0.0884539389365435,-0.12663939049126804,0.10264271002528504,0.00884539389365435
bdb2023_sack,label0_set_coverage,50,relnet,attn_relnet,100,-0.00041903391594742546,0.013017579958273214,-0.005208570275525637,0.004628073416329953,0.0013017579958273214
bdb2023_sack,label0_set_coverage,50,relnet,set_transformer,100,-0.010729551677437481,0.07259208189005692,-0.11419634368449397,0.07836384387225295,0.007259208189005692
bdb2023_sack,label0_set_coverage,50,attn_relnet,set_transformer,100,-0.010310517761490055,0.07346209687306188,-0.11308726598712776,0.07976325768359206,0.007346209687306188
bdb2023_sack,label0_set_coverage,60,linear_structure,boosted_structure,100,0.006611980915252424,0.07499552778108856,-0.09167063072586329,0.09362029101588579,0.0074995527781088565
bdb2023_sack,label0_set_coverage,60,linear_structure,relnet,100,-0.00011000347517346242,0.07753983227391321,-0.08431899967285814,0.09389860755039471,0.007753983227391322
bdb2023_sack,label0_set_coverage,60,linear_structure,attn_relnet,100,-0.00022536026633382833,0.07740695781240967,-0.08551862383214714,0.09227439256125072,0.007740695781240967
bdb2023_sack,label0_set_coverage,60,linear_structure,set_transformer,100,0.012467547553845165,0.0803454138093046,-0.08304712620341557,0.11703839950950995,0.00803454138093046
bdb2023_sack,label0_set_coverage,60,boosted_structure,relnet,100,-0.006721984390425887,0.07686126146809519,-0.10671844771773899,0.10408688884171804,0.007686126146809519
bdb2023_sack,label0_set_coverage,60,boosted_structure,attn_relnet,100,-0.006837341181586253,0.07687897170048824,-0.10576321343048746,0.10377275936908416,0.007687897170048824
bdb2023_sack,label0_set_coverage,60,boosted_structure,set_transformer,100,0.005855566638592736,0.07930745098487485,-0.0944840909090909,0.09760135950005494,0.007930745098487485
bdb2023_sack,label0_set_coverage,60,relnet,attn_relnet,100,-0.0001153567911603659,0.005045774712502095,-0.003067720079665126,0.0030094721724677927,0.0005045774712502095
bdb2023_sack,label0_set_coverage,60,relnet,set_transformer,100,0.01257755102901862,0.06995586973542431,-0.06992117056636658,0.10401458923671628,0.0069955869735424305
bdb2023_sack,label0_set_coverage,60,attn_relnet,set_transformer,100,0.01269290782017899,0.07012721417180906,-0.06960408971128068,0.1015208916124446,0.007012721417180906
bdb2023_sack,label1_set_coverage,10,linear_structure,boosted_structure,100,-0.016790591865114387,0.08629016988498052,-0.13899999999999996,0.08579670329670333,0.008629016988498052
bdb2023_sack,label1_set_coverage,10,linear_structure,relnet,100,-0.016765475536412368,0.1010045937687683,-0.14330827067669166,0.09551820728291319,0.010100459376876831
bdb2023_sack,label1_set_coverage,10,linear_structure,attn_relnet,100,-0.016734563810857268,0.10076275554770085,-0.14330827067669166,0.09947124917382694,0.010076275554770085
